SensorID,Temperatura,Humedad,Tiempo,FechaLectura
2,27.6,55.0,9198,2025-10-29 13:40:39
3,27.7,54.3,9199,2025-10-29 13:40:39
1,27.4,55.5,11232,2025-10-29 13:40:41
2,27.6,55.0,11233,2025-10-29 13:40:41
3,27.7,54.3,11234,2025-10-29 13:40:41
SensorID,Temperatura,Humedad,Tiempo,FechaLectura
1,27.4,55.5,13267,2025-10-29 13:40:43
2,27.6,55.0,13268,2025-10-29 13:40:43
3,27.7,54.2,13270,2025-10-29 13:40:43
1,27.4,55.7,15303,2025-10-29 13:40:45
2,27.6,55.0,15304,2025-10-29 13:40:45
3,27.7,54.3,15305,2025-10-29 13:40:45
1,27.4,55.7,17338,2025-10-29 13:40:47
2,27.6,55.0,17339,2025-10-29 13:40:47
3,27.7,54.3,17340,2025-10-29 13:40:47
1,27.4,55.5,19373,2025-10-29 13:40:49
2,27.5,54.8,19374,2025-10-29 13:40:49
3,27.7,54.3,19375,2025-10-29 13:40:49
1,27.4,55.8,21408,2025-10-29 13:40:51
2,27.5,54.8,21409,2025-10-29 13:40:51
3,27.7,54.2,21410,2025-10-29 13:40:51
1,27.4,55.8,23443,2025-10-29 13:40:53
2,27.6,55.0,23444,2025-10-29 13:40:53
3,27.7,54.2,23445,2025-10-29 13:40:53
1,27.4,55.7,25478,2025-10-29 13:40:55
2,27.6,55.2,25479,2025-10-29 13:40:55
3,27.6,54.3,25479,2025-10-29 13:40:55
1,27.4,55.7,27512,2025-10-29 13:40:57
2,27.6,55.2,27513,2025-10-29 13:40:57
3,27.6,54.3,27514,2025-10-29 13:40:57
1,27.4,55.7,29547,2025-10-29 13:40:59
2,27.5,55.0,29548,2025-10-29 13:40:59
3,27.6,54.3,29549,2025-10-29 13:40:59
1,27.4,55.7,31582,2025-10-29 13:41:01
2,27.5,55.8,31583,2025-10-29 13:41:02
3,27.6,54.3,31584,2025-10-29 13:41:02
1,27.4,55.7,33616,2025-10-29 13:41:04
2,27.5,55.5,33617,2025-10-29 13:41:04
3,27.7,54.3,33617,2025-10-29 13:41:04
1,27.4,55.7,35651,2025-10-29 13:41:06
2,27.5,55.5,35652,2025-10-29 13:41:06
3,27.7,54.3,35653,2025-10-29 13:41:06
1,27.4,55.7,37686,2025-10-29 13:41:08
2,27.5,55.2,37687,2025-10-29 13:41:08
3,27.7,54.4,37688,2025-10-29 13:41:08
1,27.4,55.8,39720,2025-10-29 13:41:10
2,27.5,55.2,39721,2025-10-29 13:41:10
3,27.6,54.5,39721,2025-10-29 13:41:10
1,27.4,55.8,41755,2025-10-29 13:41:12
2,27.5,55.2,41756,2025-10-29 13:41:12
3,27.6,54.5,41756,2025-10-29 13:41:12
1,27.4,55.8,43790,2025-10-29 13:41:14
2,27.5,55.3,43791,2025-10-29 13:41:14
3,27.7,54.5,43792,2025-10-29 13:41:14
1,27.4,55.6,45825,2025-10-29 13:41:16
2,27.5,55.2,45826,2025-10-29 13:41:16
3,27.6,54.5,45827,2025-10-29 13:41:16
1,27.4,55.6,47859,2025-10-29 13:41:18
2,27.5,55.2,47860,2025-10-29 13:41:18
3,27.6,54.5,47861,2025-10-29 13:41:18
1,27.4,55.6,49894,2025-10-29 13:41:20
2,27.5,55.2,49895,2025-10-29 13:41:20
3,27.7,54.6,49895,2025-10-29 13:41:20
SensorID,Temperatura,Humedad,Tiempo,FechaLectura
1,0.0,0.0,1037,2025-10-29 13:44:50
2,27.4,54.9,1038,2025-10-29 13:44:50
3,27.7,54.3,1053,2025-10-29 13:44:50
1,27.4,55.4,3092,2025-10-29 13:44:52
2,27.4,54.9,3093,2025-10-29 13:44:52
3,27.7,54.2,3093,2025-10-29 13:44:52
1,27.4,55.3,5126,2025-10-29 13:44:54
2,27.4,54.9,5127,2025-10-29 13:44:54
3,27.7,54.2,5128,2025-10-29 13:44:54
1,27.4,55.3,7161,2025-10-29 13:44:56
2,27.4,55.2,7162,2025-10-29 13:44:56
3,27.7,54.2,7163,2025-10-29 13:44:56
1,27.4,55.6,9197,2025-10-29 13:44:58
2,27.4,55.2,9198,2025-10-29 13:44:58
3,27.7,54.3,9199,2025-10-29 13:44:59
1,27.4,55.7,11232,2025-10-29 13:45:01
2,27.4,55.2,11233,2025-10-29 13:45:01
3,27.7,54.3,11234,2025-10-29 13:45:01
1,27.4,55.7,13267,2025-10-29 13:45:03
2,27.4,55.2,13268,2025-10-29 13:45:03
3,27.7,54.3,13270,2025-10-29 13:45:03
1,27.4,55.7,15302,2025-10-29 13:45:05
2,27.4,55.3,15303,2025-10-29 13:45:05
3,27.6,54.4,15304,2025-10-29 13:45:05
1,27.4,55.7,17337,2025-10-29 13:45:07
2,27.4,55.3,17338,2025-10-29 13:45:07
3,27.7,54.3,17338,2025-10-29 13:45:07
1,27.4,55.7,19372,2025-10-29 13:45:09
2,27.4,55.3,19373,2025-10-29 13:45:09
3,27.7,54.3,19374,2025-10-29 13:45:09
1,27.4,55.9,21406,2025-10-29 13:45:11
2,27.4,55.3,21407,2025-10-29 13:45:11
3,27.6,54.4,21408,2025-10-29 13:45:11
1,27.4,55.6,23441,2025-10-29 13:45:13
2,27.4,55.3,23442,2025-10-29 13:45:13
3,27.7,54.0,23442,2025-10-29 13:45:13
1,27.4,55.6,25476,2025-10-29 13:45:15
2,27.4,55.0,25476,2025-10-29 13:45:15
3,27.7,54.0,25477,2025-10-29 13:45:15
1,27.4,56.0,27510,2025-10-29 13:45:17
2,27.4,55.2,27511,2025-10-29 13:45:17
3,27.6,54.2,27512,2025-10-29 13:45:17
1,27.4,55.5,29545,2025-10-29 13:45:19
2,27.4,55.2,29546,2025-10-29 13:45:19
3,27.7,54.1,29547,2025-10-29 13:45:19
1,27.4,55.5,31580,2025-10-29 13:45:21
2,27.4,55.0,31581,2025-10-29 13:45:21
3,27.7,54.1,31581,2025-10-29 13:45:21
1,27.4,55.4,33613,2025-10-29 13:45:23
2,27.4,55.2,33614,2025-10-29 13:45:23
3,27.6,54.1,33615,2025-10-29 13:45:23
1,27.4,55.4,35648,2025-10-29 13:45:25
2,27.4,55.2,35649,2025-10-29 13:45:25
3,27.6,54.0,35650,2025-10-29 13:45:25
1,27.4,55.4,37683,2025-10-29 13:45:27
2,27.4,55.1,37684,2025-10-29 13:45:27
3,27.6,54.0,37684,2025-10-29 13:45:27
1,27.4,55.5,39717,2025-10-29 13:45:29
2,27.4,55.1,39717,2025-10-29 13:45:29
3,27.6,54.1,39718,2025-10-29 13:45:29
1,27.3,55.5,41752,2025-10-29 13:45:31
2,27.4,55.1,41753,2025-10-29 13:45:31
3,27.6,54.1,41754,2025-10-29 13:45:31
1,27.3,55.5,43787,2025-10-29 13:45:34
2,27.4,55.0,43788,2025-10-29 13:45:34
3,27.6,54.1,43788,2025-10-29 13:45:34
1,27.4,55.6,45821,2025-10-29 13:45:36
2,27.4,55.0,45821,2025-10-29 13:45:36
3,27.6,54.0,45822,2025-10-29 13:45:36
1,27.3,55.4,47855,2025-10-29 13:45:38
2,27.4,55.0,47856,2025-10-29 13:45:38
3,27.6,54.0,47857,2025-10-29 13:45:38
1,27.3,55.4,49891,2025-10-29 13:45:40
2,27.3,54.9,49892,2025-10-29 13:45:40
3,27.6,54.0,49893,2025-10-29 13:45:40
1,27.3,55.4,51926,2025-10-29 13:45:42
2,27.4,55.4,51927,2025-10-29 13:45:42
3,27.5,54.0,51927,2025-10-29 13:45:42
1,27.3,55.4,53960,2025-10-29 13:45:44
2,27.4,55.4,53960,2025-10-29 13:45:44
3,27.6,54.0,53961,2025-10-29 13:45:44
1,27.3,55.4,55995,2025-10-29 13:45:46
2,27.4,55.7,55996,2025-10-29 13:45:46
3,27.6,54.0,55997,2025-10-29 13:45:46
1,27.3,55.4,58031,2025-10-29 13:45:48
2,27.4,55.5,58032,2025-10-29 13:45:48
3,27.6,53.9,58033,2025-10-29 13:45:48
1,27.3,55.5,60065,2025-10-29 13:45:50
2,27.3,55.1,60066,2025-10-29 13:45:50
3,27.6,53.7,60066,2025-10-29 13:45:50
1,27.3,55.5,62100,2025-10-29 13:45:52
2,27.3,55.1,62100,2025-10-29 13:45:52
3,27.6,53.7,62101,2025-10-29 13:45:52
1,27.3,55.7,64135,2025-10-29 13:45:54
2,27.4,55.0,64136,2025-10-29 13:45:54
3,27.6,54.1,64137,2025-10-29 13:45:54
1,27.3,55.7,66170,2025-10-29 13:45:56
2,27.3,55.2,66171,2025-10-29 13:45:56
3,27.5,54.3,66172,2025-10-29 13:45:56
1,27.3,55.7,68205,2025-10-29 13:45:58
2,27.3,55.2,68205,2025-10-29 13:45:58
3,27.5,54.3,68206,2025-10-29 13:45:58
1,27.3,55.4,70240,2025-10-29 13:46:00
2,27.4,55.2,70241,2025-10-29 13:46:00
3,27.5,54.2,70242,2025-10-29 13:46:00
1,27.2,55.5,72275,2025-10-29 13:46:02
2,27.4,55.2,72276,2025-10-29 13:46:02
3,27.5,53.9,72278,2025-10-29 13:46:02
1,27.2,55.6,74311,2025-10-29 13:46:04
2,27.4,55.2,74312,2025-10-29 13:46:04
3,27.5,53.9,74313,2025-10-29 13:46:04
1,27.2,55.6,76346,2025-10-29 13:46:06
2,27.4,55.2,76346,2025-10-29 13:46:06
3,27.5,54.0,76347,2025-10-29 13:46:06
1,27.2,55.6,78380,2025-10-29 13:46:08
2,27.4,55.1,78381,2025-10-29 13:46:08
3,27.5,54.1,78382,2025-10-29 13:46:08
1,27.2,55.8,80415,2025-10-29 13:46:10
2,27.4,55.1,80416,2025-10-29 13:46:10
3,27.5,54.1,80417,2025-10-29 13:46:10
1,27.2,55.8,82451,2025-10-29 13:46:12
2,27.3,55.1,82452,2025-10-29 13:46:13
3,27.5,54.1,82453,2025-10-29 13:46:13
1,27.2,55.7,84485,2025-10-29 13:46:15
2,27.3,54.9,84486,2025-10-29 13:46:15
3,27.5,54.0,84487,2025-10-29 13:46:15
1,27.2,55.7,86520,2025-10-29 13:46:17
2,27.3,54.9,86521,2025-10-29 13:46:17
3,27.5,54.3,86522,2025-10-29 13:46:17
1,27.2,55.7,88556,2025-10-29 13:46:19
2,27.4,54.7,88557,2025-10-29 13:46:19
3,27.5,54.3,88558,2025-10-29 13:46:19
1,27.2,55.7,90592,2025-10-29 13:46:21
2,27.4,55.0,90593,2025-10-29 13:46:21
3,27.5,54.3,90594,2025-10-29 13:46:21
1,27.2,55.6,92625,2025-10-29 13:46:23
2,27.4,55.0,92626,2025-10-29 13:46:23
3,27.5,54.3,92627,2025-10-29 13:46:23
1,27.2,55.6,94661,2025-10-29 13:46:25
2,27.4,55.0,94662,2025-10-29 13:46:25
3,27.5,54.3,94663,2025-10-29 13:46:25
1,27.2,55.8,96697,2025-10-29 13:46:27
2,27.4,55.0,96698,2025-10-29 13:46:27
3,27.4,54.3,96699,2025-10-29 13:46:27
1,27.2,56.0,98733,2025-10-29 13:46:29
2,27.4,55.0,98734,2025-10-29 13:46:29
3,27.4,54.3,98735,2025-10-29 13:46:29
1,27.2,56.0,100766,2025-10-29 13:46:31
2,27.3,54.9,100767,2025-10-29 13:46:31
3,27.4,54.3,100768,2025-10-29 13:46:31
1,27.2,55.8,102801,2025-10-29 13:46:33
2,27.4,54.9,102802,2025-10-29 13:46:33
3,27.4,54.3,102803,2025-10-29 13:46:33
1,27.2,55.7,104836,2025-10-29 13:46:35
2,27.4,54.9,104837,2025-10-29 13:46:35
3,27.5,54.5,104838,2025-10-29 13:46:35
1,27.2,55.7,106870,2025-10-29 13:46:37
2,27.3,55.0,106871,2025-10-29 13:46:37
3,27.5,54.5,106872,2025-10-29 13:46:37
1,27.2,55.8,108906,2025-10-29 13:46:39
2,27.4,55.0,108907,2025-10-29 13:46:39
3,27.4,54.5,108908,2025-10-29 13:46:39
1,27.2,55.6,110942,2025-10-29 13:46:41
2,27.4,55.0,110943,2025-10-29 13:46:41
3,27.4,54.5,110944,2025-10-29 13:46:41
1,27.2,55.6,112977,2025-10-29 13:46:43
2,27.3,55.0,112978,2025-10-29 13:46:43
3,27.4,54.5,112979,2025-10-29 13:46:43
1,27.2,55.7,115013,2025-10-29 13:46:45
2,27.4,55.0,115014,2025-10-29 13:46:45
3,27.4,54.7,115015,2025-10-29 13:46:45
1,27.2,55.8,117047,2025-10-29 13:46:47
2,27.4,55.0,117048,2025-10-29 13:46:48
3,27.4,54.5,117049,2025-10-29 13:46:48
1,27.2,55.8,119083,2025-10-29 13:46:50
2,27.3,55.1,119084,2025-10-29 13:46:50
3,27.4,54.5,119085,2025-10-29 13:46:50
1,27.2,55.9,121118,2025-10-29 13:46:52
2,27.4,55.0,121119,2025-10-29 13:46:52
3,27.4,54.5,121120,2025-10-29 13:46:52
1,27.2,55.8,123153,2025-10-29 13:46:54
2,27.4,55.0,123154,2025-10-29 13:46:54
3,27.5,54.4,123155,2025-10-29 13:46:54
1,27.2,55.8,125189,2025-10-29 13:46:56
2,27.4,55.1,125190,2025-10-29 13:46:56
3,27.5,54.4,125191,2025-10-29 13:46:56
1,27.2,55.4,127224,2025-10-29 13:46:58
2,27.3,55.1,127225,2025-10-29 13:46:58
3,27.4,54.4,127226,2025-10-29 13:46:58
1,27.2,55.6,129259,2025-10-29 13:47:00
2,27.3,55.1,129260,2025-10-29 13:47:00
3,27.4,54.3,129261,2025-10-29 13:47:00
1,27.2,55.6,131294,2025-10-29 13:47:02
2,27.4,54.8,131295,2025-10-29 13:47:02
3,27.4,54.3,131296,2025-10-29 13:47:02
1,27.2,55.7,133328,2025-10-29 13:47:04
2,27.4,55.0,133329,2025-10-29 13:47:04
3,27.4,54.3,133330,2025-10-29 13:47:04
1,27.2,55.3,135364,2025-10-29 13:47:06
2,27.4,55.0,135365,2025-10-29 13:47:06
3,27.5,54.3,135366,2025-10-29 13:47:06
1,27.2,55.3,137400,2025-10-29 13:47:08
2,27.4,54.9,137401,2025-10-29 13:47:08
3,27.5,54.3,137402,2025-10-29 13:47:08
1,27.2,55.3,139436,2025-10-29 13:47:10
2,27.3,55.0,139437,2025-10-29 13:47:10
3,27.4,54.0,139438,2025-10-29 13:47:10
1,27.1,55.3,141470,2025-10-29 13:47:12
2,27.3,54.9,141471,2025-10-29 13:47:12
3,27.4,54.2,141472,2025-10-29 13:47:12
1,27.2,55.2,143505,2025-10-29 13:47:14
2,27.3,54.9,143506,2025-10-29 13:47:14
3,27.4,54.2,143507,2025-10-29 13:47:14
1,27.2,55.2,145540,2025-10-29 13:47:16
2,27.3,55.0,145541,2025-10-29 13:47:16
3,27.4,54.2,145542,2025-10-29 13:47:16
1,27.2,55.2,147574,2025-10-29 13:47:18
2,27.4,55.0,147575,2025-10-29 13:47:18
3,27.4,54.5,147576,2025-10-29 13:47:18
1,27.2,55.3,149609,2025-10-29 13:47:20
2,27.4,55.0,149610,2025-10-29 13:47:20
3,27.4,54.5,149611,2025-10-29 13:47:20
SensorID,Temperatura,Humedad,Tiempo,FechaLectura
1,0.0,0.0,1037,2025-10-29 13:47:24
2,27.3,54.9,1038,2025-10-29 13:47:24
3,27.4,54.3,1053,2025-10-29 13:47:24
1,27.1,55.6,3092,2025-10-29 13:47:26
2,27.3,54.9,3093,2025-10-29 13:47:26
3,27.4,54.3,3093,2025-10-29 13:47:26
1,27.2,55.6,5126,2025-10-29 13:47:28
2,27.3,55.0,5127,2025-10-29 13:47:28
3,27.4,54.7,5128,2025-10-29 13:47:28
1,27.2,55.4,7161,2025-10-29 13:47:30
2,27.3,55.0,7162,2025-10-29 13:47:30
3,27.4,54.5,7163,2025-10-29 13:47:30
1,27.2,55.4,9197,2025-10-29 13:47:32
2,27.3,55.1,9198,2025-10-29 13:47:32
3,27.4,54.5,9199,2025-10-29 13:47:32
1,27.1,55.8,11232,2025-10-29 13:47:34
2,27.3,55.1,11233,2025-10-29 13:47:34
3,27.4,54.6,11234,2025-10-29 13:47:34
1,27.1,55.5,13267,2025-10-29 13:47:36
2,27.3,55.1,13268,2025-10-29 13:47:36
3,27.4,54.4,13270,2025-10-29 13:47:36
1,27.1,55.5,15303,2025-10-29 13:47:38
2,27.3,55.0,15304,2025-10-29 13:47:38
3,27.4,54.4,15305,2025-10-29 13:47:38
1,27.1,55.6,17338,2025-10-29 13:47:41
2,27.4,55.2,17339,2025-10-29 13:47:41
3,27.4,54.5,17339,2025-10-29 13:47:41
1,27.1,55.6,19373,2025-10-29 13:47:43
2,27.4,55.2,19374,2025-10-29 13:47:43
3,27.4,54.3,19375,2025-10-29 13:47:43
1,27.1,55.6,21408,2025-10-29 13:47:45
2,27.3,55.1,21409,2025-10-29 13:47:45
3,27.4,54.3,21410,2025-10-29 13:47:45
1,27.1,55.6,23443,2025-10-29 13:47:47
2,27.3,55.2,23444,2025-10-29 13:47:47
3,27.4,54.4,23445,2025-10-29 13:47:47
1,27.1,55.6,25478,2025-10-29 13:47:49
2,27.4,55.1,25478,2025-10-29 13:47:49
3,27.4,54.3,25479,2025-10-29 13:47:49
1,27.1,55.4,27512,2025-10-29 13:47:51
2,27.4,55.1,27513,2025-10-29 13:47:51
3,27.4,54.3,27514,2025-10-29 13:47:51
1,27.1,55.4,29547,2025-10-29 13:47:53
2,27.4,55.1,29548,2025-10-29 13:47:53
3,27.4,54.2,29549,2025-10-29 13:47:53
1,27.1,55.6,31582,2025-10-29 13:47:55
2,27.3,55.1,31582,2025-10-29 13:47:55
3,27.4,54.1,31583,2025-10-29 13:47:55
1,27.1,55.4,33615,2025-10-29 13:47:57
2,27.3,55.1,33616,2025-10-29 13:47:57
3,27.4,54.1,33617,2025-10-29 13:47:57
1,27.1,55.4,35650,2025-10-29 13:47:59
2,27.3,54.9,35651,2025-10-29 13:47:59
3,27.4,53.9,35652,2025-10-29 13:47:59
1,27.1,55.3,37685,2025-10-29 13:48:01
2,27.3,55.0,37685,2025-10-29 13:48:01
3,27.4,54.0,37686,2025-10-29 13:48:01
1,27.1,55.2,39719,2025-10-29 13:48:03
